cycle,sec,last,dt,sdt
013900,118.217282,118.208866,0.008415,0.008333
013901,118.225695,118.217282,0.008414,0.008333
013902,118.234115,118.225695,0.00842,0.008333
013903,118.242538,118.234115,0.008423,0.008333
013904,118.250955,118.242538,0.008417,0.008333
013905,118.259378,118.250955,0.008423,0.008333
013906,118.267797,118.259378,0.00842,0.008333
013907,118.276208,118.267797,0.008411,0.008333
013908,118.284623,118.276208,0.008415,0.008333
013909,118.293051,118.284623,0.008428,0.008333
013910,118.301472,118.293051,0.008422,0.008333
013911,118.309893,118.301472,0.008421,0.008333
013912,118.31831,118.309893,0.008417,0.008333
013913,118.326723,118.31831,0.008413,0.008333
013914,118.335137,118.326723,0.008415,0.008333
013915,118.343571,118.335137,0.008434,0.008333
013916,118.351993,118.343571,0.008422,0.008333
013917,118.360408,118.351993,0.008415,0.008333
013918,118.368828,118.360408,0.00842,0.008333
013919,118.377243,118.368828,0.008415,0.008333
013920,118.385656,118.377243,0.008412,0.008333
013921,118.39411,118.385656,0.008454,0.008333
013922,118.402539,118.39411,0.008429,0.008333
013923,118.410957,118.402539,0.008418,0.008333
013924,118.419373,118.410957,0.008417,0.008333
013925,118.427792,118.419373,0.008418,0.008333
013926,118.436207,118.427792,0.008415,0.008333
013927,118.444629,118.436207,0.008422,0.008333
013928,118.453045,118.444629,0.008416,0.008333
013929,118.461476,118.453045,0.008431,0.008333
013930,118.469902,118.461476,0.008425,0.008333
013931,118.478323,118.469902,0.008422,0.008333
013932,118.486738,118.478323,0.008415,0.008333
013933,118.495164,118.486738,0.008426,0.008333
013934,118.503585,118.495164,0.008421,0.008333
013935,118.512009,118.503585,0.008424,0.008333
013936,118.520453,118.512009,0.008445,0.008333
013937,118.528875,118.520453,0.008421,0.008333
013938,118.537292,118.528875,0.008417,0.008333
013939,118.54571,118.537292,0.008418,0.008333
013940,118.554127,118.54571,0.008417,0.008333
013941,118.562547,118.554127,0.00842,0.008333
013942,118.570964,118.562547,0.008417,0.008333
013943,118.579383,118.570964,0.00842,0.008333
013944,118.587805,118.579383,0.008422,0.008333
013945,118.596228,118.587805,0.008423,0.008333
013946,118.604652,118.596228,0.008424,0.008333
013947,118.613071,118.604652,0.008419,0.008333
013948,118.62149,118.613071,0.008419,0.008333
013949,118.629905,118.62149,0.008415,0.008333
013950,118.638322,118.629905,0.008417,0.008333
013951,118.646741,118.638322,0.008419,0.008333
013952,118.655164,118.646741,0.008422,0.008333
013953,118.663581,118.655164,0.008417,0.008333
013954,118.671996,118.663581,0.008415,0.008333
013955,118.680415,118.671996,0.008419,0.008333
013956,118.688831,118.680415,0.008416,0.008333
013957,118.697252,118.688831,0.008421,0.008333
013958,118.705669,118.697252,0.008417,0.008333
013959,118.714091,118.705669,0.008423,0.008333
013960,118.72251,118.714091,0.008419,0.008333
013961,118.730925,118.72251,0.008415,0.008333
013962,118.739343,118.730925,0.008418,0.008333
013963,118.747768,118.739343,0.008426,0.008333
013964,118.756184,118.747768,0.008416,0.008333
013965,118.7646,118.756184,0.008415,0.008333
013966,118.773019,118.7646,0.008419,0.008333
013967,118.781436,118.773019,0.008417,0.008333
013968,118.789855,118.781436,0.008419,0.008333
013969,118.798279,118.789855,0.008425,0.008333
013970,118.806698,118.798279,0.008418,0.008333
013971,118.815113,118.806698,0.008415,0.008333
013972,118.823532,118.815113,0.008419,0.008333
013973,118.831948,118.823532,0.008416,0.008333
013974,118.840363,118.831948,0.008415,0.008333
013975,118.84879,118.840363,0.008427,0.008333
013976,118.857209,118.84879,0.008419,0.008333
013977,118.865625,118.857209,0.008416,0.008333
013978,118.874041,118.865625,0.008416,0.008333
013979,118.882487,118.874041,0.008446,0.008333
013980,118.890902,118.882487,0.008415,0.008333
013981,118.899335,118.890902,0.008433,0.008333
013982,118.90777,118.899335,0.008435,0.008333
013983,118.916188,118.90777,0.008418,0.008333
013984,118.924607,118.916188,0.00842,0.008333
013985,118.933024,118.924607,0.008417,0.008333
013986,118.941439,118.933024,0.008415,0.008333
013987,118.94987,118.941439,0.00843,0.008333
013988,118.958288,118.94987,0.008418,0.008333
013989,118.966701,118.958288,0.008413,0.008333
013990,118.975118,118.966701,0.008417,0.008333
013991,118.983536,118.975118,0.008418,0.008333
013992,118.991953,118.983536,0.008417,0.008333
013993,119.000373,118.991953,0.00842,0.008333
013994,119.008805,119.000373,0.008432,0.008333
013995,119.017226,119.008805,0.008421,0.008333
013996,119.025635,119.017226,0.008409,0.008333
013997,119.034107,119.025635,0.008472,0.008333
013998,119.042588,119.034107,0.008481,0.008333
013999,119.051068,119.042588,0.00848,0.008333
014000,119.059557,119.051068,0.008489,0.008333
014001,119.068058,119.059557,0.008501,0.008333
014002,119.076531,119.068058,0.008473,0.008333
014003,119.085006,119.076531,0.008474,0.008333
014004,119.093467,119.085006,0.008461,0.008333
014005,119.10192,119.093467,0.008453,0.008333
014006,119.110376,119.10192,0.008456,0.008333
014007,119.118804,119.110376,0.008429,0.008333
014008,119.127297,119.118804,0.008492,0.008333
014009,119.135725,119.127297,0.008429,0.008333
014010,119.144147,119.135725,0.008422,0.008333
014011,119.152578,119.144147,0.008431,0.008333
014012,119.161005,119.152578,0.008426,0.008333
014013,119.169431,119.161005,0.008426,0.008333
014014,119.177851,119.169431,0.00842,0.008333
014015,119.186275,119.177851,0.008423,0.008333
014016,119.194695,119.186275,0.00842,0.008333
014017,119.203122,119.194695,0.008427,0.008333
014018,119.211558,119.203122,0.008436,0.008333
014019,119.219995,119.211558,0.008437,0.008333
014020,119.228432,119.219995,0.008437,0.008333
014021,119.236865,119.228432,0.008433,0.008333
014022,119.245312,119.236865,0.008447,0.008333
014023,119.253757,119.245312,0.008446,0.008333
014024,119.262196,119.253757,0.008439,0.008333
014025,119.270632,119.262196,0.008436,0.008333
014026,119.279063,119.270632,0.008431,0.008333
014027,119.287493,119.279063,0.00843,0.008333
014028,119.295924,119.287493,0.00843,0.008333
014029,119.304365,119.295924,0.008441,0.008333
014030,119.312812,119.304365,0.008447,0.008333
014031,119.321243,119.312812,0.008431,0.008333
014032,119.329679,119.321243,0.008436,0.008333
014033,119.33811,119.329679,0.008432,0.008333
014034,119.346539,119.33811,0.008428,0.008333
014035,119.354978,119.346539,0.00844,0.008333
014036,119.363413,119.354978,0.008435,0.008333
014037,119.371882,119.363413,0.008469,0.008333
014038,119.380314,119.371882,0.008432,0.008333
014039,119.38875,119.380314,0.008436,0.008333
014040,119.397207,119.38875,0.008457,0.008333
014041,119.405659,119.397207,0.008451,0.008333
014042,119.41411,119.405659,0.008451,0.008333
014043,119.422549,119.41411,0.008439,0.008333
014044,119.430984,119.422549,0.008435,0.008333
014045,119.439418,119.430984,0.008433,0.008333
014046,119.44785,119.439418,0.008433,0.008333
014047,119.456295,119.44785,0.008445,0.008333
014048,119.464748,119.456295,0.008453,0.008333
014049,119.473188,119.464748,0.00844,0.008333
014050,119.481627,119.473188,0.008439,0.008333
014051,119.490063,119.481627,0.008436,0.008333
014052,119.498498,119.490063,0.008435,0.008333
014053,119.506942,119.498498,0.008444,0.008333
014054,119.515393,119.506942,0.008451,0.008333
014055,119.523829,119.515393,0.008436,0.008333
014056,119.532263,119.523829,0.008434,0.008333
014057,119.540698,119.532263,0.008435,0.008333
014058,119.54913,119.540698,0.008432,0.008333
014059,119.557566,119.54913,0.008436,0.008333
014060,119.566005,119.557566,0.008439,0.008333
014061,119.574437,119.566005,0.008432,0.008333
014062,119.582868,119.574437,0.008431,0.008333
014063,119.591301,119.582868,0.008433,0.008333
014064,119.599735,119.591301,0.008434,0.008333
014065,119.608172,119.599735,0.008438,0.008333
014066,119.616619,119.608172,0.008447,0.008333
014067,119.625058,119.616619,0.008439,0.008333
014068,119.633492,119.625058,0.008434,0.008333
014069,119.641923,119.633492,0.008432,0.008333
014070,119.650357,119.641923,0.008434,0.008333
014071,119.6588,119.650357,0.008442,0.008333
014072,119.667239,119.6588,0.00844,0.008333
014073,119.675677,119.667239,0.008438,0.008333
014074,119.684108,119.675677,0.008431,0.008333
014075,119.692553,119.684108,0.008444,0.008333
014076,119.700988,119.692553,0.008435,0.008333
014077,119.709466,119.700988,0.008479,0.008333
014078,119.717905,119.709466,0.008438,0.008333
014079,119.726339,119.717905,0.008434,0.008333
014080,119.734781,119.726339,0.008442,0.008333
014081,119.743216,119.734781,0.008435,0.008333
014082,119.751647,119.743216,0.008432,0.008333
014083,119.760087,119.751647,0.008439,0.008333
014084,119.768525,119.760087,0.008438,0.008333
014085,119.776958,119.768525,0.008433,0.008333
014086,119.78539,119.776958,0.008431,0.008333
014087,119.793825,119.78539,0.008436,0.008333
014088,119.80226,119.793825,0.008435,0.008333
014089,119.810701,119.80226,0.008441,0.008333
014090,119.819137,119.810701,0.008436,0.008333
014091,119.827568,119.819137,0.008431,0.008333
014092,119.836,119.827568,0.008432,0.008333
014093,119.844429,119.836,0.008428,0.008333
014094,119.852862,119.844429,0.008434,0.008333
014095,119.861301,119.852862,0.008439,0.008333
014096,119.869737,119.861301,0.008436,0.008333
014097,119.878171,119.869737,0.008434,0.008333
014098,119.886605,119.878171,0.008434,0.008333
014099,119.895036,119.886605,0.008431,0.008333
014100,119.903464,119.895036,0.008429,0.008333
014101,119.911909,119.903464,0.008445,0.008333
014102,119.92037,119.911909,0.008461,0.008333
014103,119.928812,119.92037,0.008442,0.008333
014104,119.937261,119.928812,0.008449,0.008333
014105,119.945696,119.937261,0.008435,0.008333
014106,119.954188,119.945696,0.008493,0.008333
014107,119.962641,119.954188,0.008452,0.008333
014108,119.971084,119.962641,0.008443,0.008333
014109,119.979517,119.971084,0.008433,0.008333
014110,119.987956,119.979517,0.008439,0.008333
014111,119.996389,119.987956,0.008434,0.008333
014112,120.004827,119.996389,0.008437,0.008333
014113,120.013277,120.004827,0.008451,0.008333
014114,120.021726,120.013277,0.008449,0.008333
014115,120.030159,120.021726,0.008434,0.008333
014116,120.038606,120.030159,0.008446,0.008333
014117,120.047041,120.038606,0.008435,0.008333
014118,120.055478,120.047041,0.008437,0.008333
014119,120.063933,120.055478,0.008455,0.008333
014120,120.07238,120.063933,0.008447,0.008333
014121,120.080814,120.07238,0.008434,0.008333
014122,120.08925,120.080814,0.008436,0.008333
014123,120.097683,120.08925,0.008433,0.008333
014124,120.106119,120.097683,0.008436,0.008333
014125,120.114571,120.106119,0.008452,0.008333
014126,120.123017,120.114571,0.008446,0.008333
014127,120.131451,120.123017,0.008435,0.008333
014128,120.139888,120.131451,0.008436,0.008333
014129,120.148322,120.139888,0.008434,0.008333
014130,120.156755,120.148322,0.008433,0.008333
014131,120.165198,120.156755,0.008443,0.008333
014132,120.173634,120.165198,0.008436,0.008333
014133,120.182064,120.173634,0.00843,0.008333
014134,120.190498,120.182064,0.008434,0.008333
014135,120.19893,120.190498,0.008432,0.008333
014136,120.207359,120.19893,0.008429,0.008333
014137,120.215798,120.207359,0.008439,0.008333
014138,120.224245,120.215798,0.008447,0.008333
014139,120.23268,120.224245,0.008435,0.008333
014140,120.241114,120.23268,0.008434,0.008333
014141,120.24955,120.241114,0.008435,0.008333
014142,120.257984,120.24955,0.008434,0.008333
014143,120.266431,120.257984,0.008447,0.008333
014144,120.27487,120.266431,0.008439,0.008333
014145,120.283307,120.27487,0.008436,0.008333
014146,120.29178,120.283307,0.008474,0.008333
014147,120.300212,120.29178,0.008432,0.008333
014148,120.308645,120.300212,0.008433,0.008333
014149,120.317121,120.308645,0.008476,0.008333
014150,120.325565,120.317121,0.008444,0.008333
014151,120.333994,120.325565,0.00843,0.008333
014152,120.342427,120.333994,0.008433,0.008333
014153,120.350855,120.342427,0.008428,0.008333
014154,120.359288,120.350855,0.008434,0.008333
014155,120.367729,120.359288,0.008441,0.008333
014156,120.376166,120.367729,0.008436,0.008333
014157,120.384597,120.376166,0.008432,0.008333
014158,120.393031,120.384597,0.008434,0.008333
014159,120.401462,120.393031,0.008431,0.008333
014160,120.409892,120.401462,0.00843,0.008333
014161,120.418353,120.409892,0.008461,0.008333
014162,120.426808,120.418353,0.008455,0.008333
014163,120.435246,120.426808,0.008438,0.008333
014164,120.443679,120.435246,0.008433,0.008333
014165,120.45211,120.443679,0.008431,0.008333
014166,120.460545,120.45211,0.008435,0.008333
014167,120.469004,120.460545,0.008459,0.008333
014168,120.477442,120.469004,0.008438,0.008333
014169,120.48588,120.477442,0.008438,0.008333
014170,120.494316,120.48588,0.008436,0.008333
014171,120.502748,120.494316,0.008431,0.008333
014172,120.511183,120.502748,0.008435,0.008333
014173,120.519626,120.511183,0.008443,0.008333
014174,120.528062,120.519626,0.008436,0.008333
014175,120.536513,120.528062,0.008451,0.008333
014176,120.544949,120.536513,0.008436,0.008333
014177,120.55338,120.544949,0.008431,0.008333
014178,120.561814,120.55338,0.008434,0.008333
014179,120.570256,120.561814,0.008441,0.008333
014180,120.578691,120.570256,0.008436,0.008333
014181,120.587154,120.578691,0.008463,0.008333
014182,120.595586,120.587154,0.008432,0.008333
014183,120.604018,120.595586,0.008432,0.008333
014184,120.612452,120.604018,0.008434,0.008333
014185,120.62089,120.612452,0.008439,0.008333
014186,120.629328,120.62089,0.008438,0.008333
014187,120.63776,120.629328,0.008432,0.008333
014188,120.64619,120.63776,0.00843,0.008333
014189,120.654621,120.64619,0.008431,0.008333
014190,120.66306,120.654621,0.008439,0.008333
014191,120.671506,120.66306,0.008446,0.008333
014192,120.679944,120.671506,0.008438,0.008333
014193,120.688379,120.679944,0.008435,0.008333
014194,120.696812,120.688379,0.008434,0.008333
014195,120.705246,120.696812,0.008434,0.008333
014196,120.713679,120.705246,0.008433,0.008333
014197,120.72212,120.713679,0.008441,0.008333
014198,120.730556,120.72212,0.008435,0.008333
014199,120.738989,120.730556,0.008434,0.008333
014200,120.747425,120.738989,0.008435,0.008333
014201,120.755857,120.747425,0.008432,0.008333
014202,120.764289,120.755857,0.008432,0.008333
014203,120.772727,120.764289,0.008438,0.008333
014204,120.781179,120.772727,0.008452,0.008333
014205,120.789612,120.781179,0.008432,0.008333
014206,120.798045,120.789612,0.008434,0.008333
014207,120.806479,120.798045,0.008433,0.008333
014208,120.814909,120.806479,0.00843,0.008333
014209,120.823349,120.814909,0.008441,0.008333
014210,120.831786,120.823349,0.008436,0.008333
014211,120.840218,120.831786,0.008432,0.008333
014212,120.84865,120.840218,0.008432,0.008333
014213,120.857117,120.84865,0.008467,0.008333
014214,120.865547,120.857117,0.00843,0.008333
014215,120.873989,120.865547,0.008442,0.008333
014216,120.882425,120.873989,0.008437,0.008333
014217,120.890855,120.882425,0.00843,0.008333
014218,120.899288,120.890855,0.008433,0.008333
014219,120.907717,120.899288,0.008429,0.008333
014220,120.91615,120.907717,0.008434,0.008333
014221,120.924593,120.91615,0.008443,0.008333
014222,120.93303,120.924593,0.008438,0.008333
014223,120.941465,120.93303,0.008435,0.008333
014224,120.949896,120.941465,0.00843,0.008333
014225,120.958326,120.949896,0.00843,0.008333
014226,120.966769,120.958326,0.008443,0.008333
014227,120.975214,120.966769,0.008445,0.008333
014228,120.983657,120.975214,0.008443,0.008333
014229,120.992091,120.983657,0.008434,0.008333
014230,121.00053,120.992091,0.008439,0.008333
014231,121.008965,121.00053,0.008435,0.008333
014232,121.017402,121.008965,0.008437,0.008333
014233,121.025858,121.017402,0.008456,0.008333
014234,121.034308,121.025858,0.00845,0.008333
014235,121.042747,121.034308,0.00844,0.008333
014236,121.051184,121.042747,0.008436,0.008333
014237,121.059613,121.051184,0.008429,0.008333
014238,121.068046,121.059613,0.008434,0.008333
014239,121.076486,121.068046,0.00844,0.008333
014240,121.084924,121.076486,0.008438,0.008333
014241,121.093355,121.084924,0.008431,0.008333
014242,121.101788,121.093355,0.008433,0.008333
014243,121.110219,121.101788,0.008431,0.008333
014244,121.118649,121.110219,0.00843,0.008333
014245,121.127121,121.118649,0.008472,0.008333
014246,121.135554,121.127121,0.008432,0.008333
014247,121.143987,121.135554,0.008434,0.008333
014248,121.15242,121.143987,0.008432,0.008333
014249,121.160852,121.15242,0.008432,0.008333
014250,121.169285,121.160852,0.008433,0.008333
014251,121.177725,121.169285,0.00844,0.008333
014252,121.186158,121.177725,0.008433,0.008333
014253,121.194589,121.186158,0.008431,0.008333
014254,121.203023,121.194589,0.008434,0.008333
014255,121.211451,121.203023,0.008428,0.008333
014256,121.219879,121.211451,0.008428,0.008333
014257,121.228329,121.219879,0.008451,0.008333
014258,121.236767,121.228329,0.008437,0.008333
014259,121.245201,121.236767,0.008434,0.008333
014260,121.253638,121.245201,0.008437,0.008333
014261,121.262072,121.253638,0.008434,0.008333
014262,121.27052,121.262072,0.008449,0.008333
014263,121.278961,121.27052,0.00844,0.008333
014264,121.287396,121.278961,0.008435,0.008333
014265,121.295833,121.287396,0.008437,0.008333
014266,121.304267,121.295833,0.008434,0.008333
014267,121.312699,121.304267,0.008432,0.008333
014268,121.321133,121.312699,0.008434,0.008333
014269,121.329585,121.321133,0.008452,0.008333
014270,121.33802,121.329585,0.008435,0.008333
014271,121.346455,121.33802,0.008435,0.008333
014272,121.354884,121.346455,0.008429,0.008333
014273,121.363317,121.354884,0.008433,0.008333
014274,121.37175,121.363317,0.008433,0.008333
014275,121.380188,121.37175,0.008439,0.008333
014276,121.388623,121.380188,0.008435,0.008333
014277,121.397058,121.388623,0.008435,0.008333
014278,121.405492,121.397058,0.008434,0.008333
014279,121.413923,121.405492,0.008431,0.008333
014280,121.422351,121.413923,0.008428,0.008333
014281,121.430814,121.422351,0.008463,0.008333
014282,121.439251,121.430814,0.008437,0.008333
014283,121.447683,121.439251,0.008432,0.008333
014284,121.456116,121.447683,0.008434,0.008333
014285,121.464552,121.456116,0.008436,0.008333
014286,121.473008,121.464552,0.008456,0.008333
014287,121.481459,121.473008,0.008451,0.008333
014288,121.489897,121.481459,0.008437,0.008333
014289,121.498335,121.489897,0.008438,0.008333
014290,121.506775,121.498335,0.00844,0.008333
014291,121.515212,121.506775,0.008437,0.008333
014292,121.523644,121.515212,0.008431,0.008333
014293,121.532097,121.523644,0.008454,0.008333
014294,121.540536,121.532097,0.008439,0.008333
014295,121.548972,121.540536,0.008436,0.008333
014296,121.557401,121.548972,0.008429,0.008333
014297,121.565835,121.557401,0.008434,0.008333
014298,121.574265,121.565835,0.00843,0.008333
014299,121.582707,121.574265,0.008442,0.008333
014300,121.591141,121.582707,0.008434,0.008333
014301,121.599573,121.591141,0.008432,0.008333
014302,121.608005,121.599573,0.008432,0.008333
014303,121.616438,121.608005,0.008433,0.008333
014304,121.624871,121.616438,0.008433,0.008333
014305,121.633324,121.624871,0.008453,0.008333
014306,121.641758,121.633324,0.008435,0.008333
014307,121.650193,121.641758,0.008435,0.008333
014308,121.658626,121.650193,0.008433,0.008333
014309,121.667059,121.658626,0.008432,0.008333
014310,121.675493,121.667059,0.008434,0.008333
014311,121.683934,121.675493,0.008442,0.008333
014312,121.692372,121.683934,0.008438,0.008333
014313,121.700808,121.692372,0.008436,0.008333
014314,121.709241,121.700808,0.008433,0.008333
014315,121.717672,121.709241,0.008431,0.008333
014316,121.726106,121.717672,0.008434,0.008333
014317,121.734554,121.726106,0.008448,0.008333
014318,121.742987,121.734554,0.008433,0.008333
014319,121.751419,121.742987,0.008432,0.008333
014320,121.759855,121.751419,0.008436,0.008333
014321,121.768287,121.759855,0.008432,0.008333
014322,121.776719,121.768287,0.008432,0.008333
014323,121.785163,121.776719,0.008444,0.008333
014324,121.793598,121.785163,0.008434,0.008333
014325,121.80203,121.793598,0.008432,0.008333
014326,121.810462,121.80203,0.008432,0.008333
014327,121.818894,121.810462,0.008432,0.008333
014328,121.827332,121.818894,0.008437,0.008333
014329,121.835787,121.827332,0.008455,0.008333
014330,121.844225,121.835787,0.008438,0.008333
014331,121.852659,121.844225,0.008434,0.008333
014332,121.861103,121.852659,0.008444,0.008333
014333,121.869539,121.861103,0.008437,0.008333
014334,121.877975,121.869539,0.008435,0.008333
014335,121.886415,121.877975,0.008441,0.008333
014336,121.894851,121.886415,0.008436,0.008333
014337,121.903285,121.894851,0.008433,0.008333
014338,121.911717,121.903285,0.008432,0.008333
014339,121.920151,121.911717,0.008434,0.008333
014340,121.928583,121.920151,0.008432,0.008333
014341,121.937041,121.928583,0.008459,0.008333
014342,121.945467,121.937041,0.008426,0.008333
014343,121.953887,121.945467,0.00842,0.008333
014344,121.962302,121.953887,0.008415,0.008333
014345,121.970721,121.962302,0.008418,0.008333
014346,121.979136,121.970721,0.008415,0.008333
014347,121.987567,121.979136,0.008431,0.008333
014348,121.995991,121.987567,0.008424,0.008333
014349,122.004489,121.995991,0.008498,0.008333
014350,122.012986,122.004489,0.008497,0.008333
014351,122.021454,122.012986,0.008468,0.008333
014352,122.029927,122.021454,0.008472,0.008333
014353,122.03841,122.029927,0.008484,0.008333
014354,122.046896,122.03841,0.008485,0.008333
014355,122.055351,122.046896,0.008455,0.008333
014356,122.063805,122.055351,0.008455,0.008333
014357,122.072228,122.063805,0.008423,0.008333
014358,122.080641,122.072228,0.008413,0.008333
014359,122.089064,122.080641,0.008423,0.008333
014360,122.097474,122.089064,0.00841,0.008333
014361,122.105879,122.097474,0.008404,0.008333
014362,122.114284,122.105879,0.008405,0.008333
014363,122.122692,122.114284,0.008408,0.008333
014364,122.1311,122.122692,0.008408,0.008333
014365,122.139532,122.1311,0.008432,0.008333
014366,122.147951,122.139532,0.008419,0.008333
014367,122.156366,122.147951,0.008415,0.008333
014368,122.164797,122.156366,0.008431,0.008333
014369,122.173216,122.164797,0.008419,0.008333
014370,122.181633,122.173216,0.008418,0.008333
014371,122.190059,122.181633,0.008426,0.008333
014372,122.198485,122.190059,0.008425,0.008333
014373,122.206904,122.198485,0.008419,0.008333
014374,122.215325,122.206904,0.008422,0.008333
014375,122.223742,122.215325,0.008417,0.008333
014376,122.232162,122.223742,0.008419,0.008333
014377,122.240589,122.232162,0.008427,0.008333
014378,122.249008,122.240589,0.008419,0.008333
014379,122.257426,122.249008,0.008419,0.008333
014380,122.265845,122.257426,0.008419,0.008333
014381,122.274261,122.265845,0.008415,0.008333
014382,122.282673,122.274261,0.008413,0.008333
014383,122.2911,122.282673,0.008427,0.008333
014384,122.299521,122.2911,0.008421,0.008333
014385,122.307935,122.299521,0.008414,0.008333
014386,122.316344,122.307935,0.008408,0.008333
014387,122.324761,122.316344,0.008418,0.008333
014388,122.333177,122.324761,0.008416,0.008333
014389,122.341599,122.333177,0.008422,0.008333
014390,122.350024,122.341599,0.008424,0.008333
014391,122.35844,122.350024,0.008416,0.008333
014392,122.366849,122.35844,0.008409,0.008333
014393,122.375262,122.366849,0.008413,0.008333
014394,122.38368,122.375262,0.008418,0.008333
014395,122.392103,122.38368,0.008423,0.008333
014396,122.400518,122.392103,0.008415,0.008333
014397,122.408937,122.400518,0.008418,0.008333
014398,122.417352,122.408937,0.008416,0.008333
014399,122.425764,122.417352,0.008412,0.008333
014400,122.434173,122.425764,0.008409,0.008333
014401,122.442628,122.434173,0.008455,0.008333
014402,122.451052,122.442628,0.008423,0.008333
014403,122.459502,122.451052,0.008451,0.008333
014404,122.467926,122.459502,0.008423,0.008333
014405,122.476356,122.467926,0.008431,0.008333
014406,122.484774,122.476356,0.008418,0.008333
014407,122.493198,122.484774,0.008424,0.008333
014408,122.501622,122.493198,0.008423,0.008333
014409,122.510067,122.501622,0.008445,0.008333
014410,122.518496,122.510067,0.008429,0.008333
014411,122.526914,122.518496,0.008418,0.008333
014412,122.535331,122.526914,0.008417,0.008333
014413,122.543762,122.535331,0.008431,0.008333
014414,122.552184,122.543762,0.008423,0.008333
014415,122.560597,122.552184,0.008413,0.008333
014416,122.569012,122.560597,0.008415,0.008333
014417,122.57743,122.569012,0.008417,0.008333
014418,122.585842,122.57743,0.008412,0.008333
014419,122.594261,122.585842,0.008419,0.008333
014420,122.602679,122.594261,0.008418,0.008333
014421,122.611093,122.602679,0.008414,0.008333
014422,122.619505,122.611093,0.008412,0.008333
014423,122.627921,122.619505,0.008415,0.008333
014424,122.636336,122.627921,0.008415,0.008333
014425,122.644756,122.636336,0.00842,0.008333
014426,122.653177,122.644756,0.008421,0.008333
014427,122.661594,122.653177,0.008417,0.008333
014428,122.670012,122.661594,0.008418,0.008333
014429,122.678429,122.670012,0.008416,0.008333
014430,122.686845,122.678429,0.008416,0.008333
014431,122.695266,122.686845,0.008421,0.008333
014432,122.703683,122.695266,0.008417,0.008333
014433,122.712096,122.703683,0.008413,0.008333
014434,122.720516,122.712096,0.00842,0.008333
014435,122.72893,122.720516,0.008414,0.008333
014436,122.737362,122.72893,0.008432,0.008333
014437,122.745787,122.737362,0.008425,0.008333
014438,122.754206,122.745787,0.008419,0.008333
014439,122.76262,122.754206,0.008414,0.008333
014440,122.771037,122.76262,0.008417,0.008333
014441,122.779455,122.771037,0.008418,0.008333
014442,122.787868,122.779455,0.008413,0.008333
014443,122.796289,122.787868,0.008421,0.008333
014444,122.804712,122.796289,0.008423,0.008333
014445,122.813126,122.804712,0.008414,0.008333
014446,122.821539,122.813126,0.008413,0.008333
014447,122.829954,122.821539,0.008415,0.008333
014448,122.83838,122.829954,0.008426,0.008333
014449,122.846806,122.83838,0.008425,0.008333
014450,122.855225,122.846806,0.008419,0.008333
014451,122.863638,122.855225,0.008414,0.008333
014452,122.872051,122.863638,0.008412,0.008333
014453,122.880463,122.872051,0.008412,0.008333
014454,122.888877,122.880463,0.008414,0.008333
014455,122.8973,122.888877,0.008423,0.008333
014456,122.905718,122.8973,0.008418,0.008333
014457,122.914141,122.905718,0.008423,0.008333
014458,122.922562,122.914141,0.008421,0.008333
014459,122.93098,122.922562,0.008418,0.008333
014460,122.939405,122.93098,0.008425,0.008333
014461,122.947837,122.939405,0.008432,0.008333
014462,122.956265,122.947837,0.008428,0.008333
014463,122.964688,122.956265,0.008423,0.008333
014464,122.973108,122.964688,0.00842,0.008333
014465,122.981529,122.973108,0.00842,0.008333
014466,122.989949,122.981529,0.008421,0.008333
014467,122.998381,122.989949,0.008432,0.008333
014468,123.006818,122.998381,0.008436,0.008333
014469,123.015244,123.006818,0.008426,0.008333
014470,123.023667,123.015244,0.008424,0.008333
014471,123.03209,123.023667,0.008423,0.008333
014472,123.040525,123.03209,0.008435,0.008333
014473,123.048958,123.040525,0.008433,0.008333
014474,123.057385,123.048958,0.008427,0.008333
014475,123.065806,123.057385,0.008421,0.008333
014476,123.074235,123.065806,0.008429,0.008333
014477,123.08266,123.074235,0.008425,0.008333
014478,123.09108,123.08266,0.00842,0.008333
014479,123.09951,123.09108,0.00843,0.008333
014480,123.107934,123.09951,0.008424,0.008333
014481,123.116353,123.107934,0.00842,0.008333
014482,123.124774,123.116353,0.008421,0.008333
014483,123.133193,123.124774,0.008419,0.008333
014484,123.141624,123.133193,0.008431,0.008333
014485,123.150054,123.141624,0.00843,0.008333
014486,123.158477,123.150054,0.008423,0.008333
014487,123.166895,123.158477,0.008419,0.008333
014488,123.175316,123.166895,0.00842,0.008333
014489,123.183755,123.175316,0.00844,0.008333
014490,123.192175,123.183755,0.00842,0.008333
014491,123.200602,123.192175,0.008426,0.008333
014492,123.209024,123.200602,0.008422,0.008333
014493,123.217445,123.209024,0.008421,0.008333
014494,123.225868,123.217445,0.008422,0.008333
014495,123.234288,123.225868,0.00842,0.008333
014496,123.24272,123.234288,0.008433,0.008333
014497,123.251189,123.24272,0.008468,0.008333
014498,123.259663,123.251189,0.008475,0.008333
014499,123.268128,123.259663,0.008465,0.008333
014500,123.276604,123.268128,0.008476,0.008333
014501,123.285072,123.276604,0.008467,0.008333
014502,123.293505,123.285072,0.008434,0.008333
014503,123.301937,123.293505,0.008432,0.008333
014504,123.310361,123.301937,0.008424,0.008333
014505,123.318784,123.310361,0.008423,0.008333
014506,123.327199,123.318784,0.008415,0.008333
014507,123.335614,123.327199,0.008415,0.008333
